10:52:15 BSEM last=4.75 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.69 ask=4.82 spread=2.77% trail10vol=3087 cap20=617 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.77%; SIZE-CAP 617 < 3112; CHASE (ask >= session high) | trig:   BSEM    10:26  macd_cross_up  [STALE (25m since close) -- DO NOT ENTER; wait for a fresh signal]
10:53:12 AMCI last=3.5611 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.66 spread=3.98% trail10vol=5507 cap20=1101 shares@ask=4098 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.98%; SIZE-CAP 1101 < 4098 | trig:   AMCI    no buy_set signal in the last 8 bars
10:53:14 BSEM last=4.75 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.69 ask=4.82 spread=2.77% trail10vol=3087 cap20=617 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.77%; SIZE-CAP 617 < 3112; CHASE (ask >= session high) | trig:   BSEM    10:26  macd_cross_up  [STALE (26m since close) -- DO NOT ENTER; wait for a fresh signal]
10:54:11 AMCI last=3.5611 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.66 spread=3.98% trail10vol=5507 cap20=1101 shares@ask=4098 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.98%; SIZE-CAP 1101 < 4098 | trig:   AMCI    no buy_set signal in the last 8 bars
10:54:14 BSEM last=4.75 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.69 ask=4.82 spread=2.77% trail10vol=3087 cap20=617 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.77%; SIZE-CAP 617 < 3112; CHASE (ask >= session high) | trig:   BSEM    10:26  macd_cross_up  [STALE (27m since close) -- DO NOT ENTER; wait for a fresh signal]
10:55:34 AMCI last=3.52 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.54 ask=3.66 spread=3.39% trail10vol=7007 cap20=1401 shares@ask=4098 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.39%; SIZE-CAP 1401 < 4098 | trig:   AMCI    no buy_set signal in the last 8 bars
10:55:37 BSEM last=4.71 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.69 ask=4.82 spread=2.77% trail10vol=3331 cap20=666 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.77%; SIZE-CAP 666 < 3112; CHASE (ask >= session high) | trig:   BSEM    10:26  macd_cross_up  [STALE (29m since close) -- DO NOT ENTER; wait for a fresh signal]
10:56:14 AMCI last=3.56 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=7344 cap20=1468 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 1468 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
10:56:17 BSEM last=4.71 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.7 ask=4.82 spread=2.55% trail10vol=3331 cap20=666 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.55%; SIZE-CAP 666 < 3112; CHASE (ask >= session high) | trig:   BSEM    10:26  macd_cross_up  [STALE (29m since close) -- DO NOT ENTER; wait for a fresh signal]
10:57:12 AMCI last=3.56 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=7344 cap20=1468 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 1468 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
10:57:14 BSEM last=4.77 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.72 ask=4.82 spread=2.12% trail10vol=3331 cap20=666 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.12%; SIZE-CAP 666 < 3112; CHASE (ask >= session high) | trig:   BSEM    10:26  macd_cross_up  [STALE (30m since close) -- DO NOT ENTER; wait for a fresh signal]
10:58:13 AMCI last=3.56 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=7344 cap20=1468 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 1468 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
10:58:15 BSEM last=4.77 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.72 ask=4.82 spread=2.12% trail10vol=3331 cap20=666 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.12%; SIZE-CAP 666 < 3112; CHASE (ask >= session high) | trig:   BSEM    10:26  macd_cross_up  [STALE (31m since close) -- DO NOT ENTER; wait for a fresh signal]
10:59:11 AMCI last=3.56 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=7344 cap20=1468 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 1468 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
10:59:14 BSEM last=4.77 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.72 ask=4.82 spread=2.12% trail10vol=3331 cap20=666 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.12%; SIZE-CAP 666 < 3112; CHASE (ask >= session high) | trig:   BSEM    10:26  macd_cross_up  [STALE (32m since close) -- DO NOT ENTER; wait for a fresh signal]
11:00:39 AMCI last=3.56 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=7344 cap20=1468 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 1468 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:00:41 BSEM last=4.77 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.72 ask=4.82 spread=2.12% trail10vol=3331 cap20=666 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.12%; SIZE-CAP 666 < 3112; CHASE (ask >= session high) | trig:   BSEM    10:26  macd_cross_up  [STALE (34m since close) -- DO NOT ENTER; wait for a fresh signal]
11:01:16 AMCI last=3.56 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=7344 cap20=1468 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 1468 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:01:18 BSEM last=4.745 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.72 ask=4.82 spread=2.12% trail10vol=3381 cap20=676 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.12%; SIZE-CAP 676 < 3112; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:02:12 AMCI last=3.56 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=7344 cap20=1468 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 1468 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:02:15 BSEM last=4.745 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.72 ask=4.82 spread=2.12% trail10vol=3381 cap20=676 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.12%; SIZE-CAP 676 < 3112; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:03:12 AMCI last=3.56 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=7344 cap20=1468 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 1468 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:03:14 BSEM last=4.76 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.68 ask=4.82 spread=2.99% trail10vol=3481 cap20=696 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.99%; SIZE-CAP 696 < 3112; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:04:13 AMCI last=3.59 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=12629 cap20=2525 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 2525 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:04:15 BSEM last=4.75 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.75 ask=4.82 spread=1.47% trail10vol=3405 cap20=681 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.47%; SIZE-CAP 681 < 3112; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:05:34 AMCI last=3.555 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=12759 cap20=2551 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 2551 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:05:36 BSEM last=4.75 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.75 ask=4.82 spread=1.47% trail10vol=3405 cap20=681 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.47%; SIZE-CAP 681 < 3112; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:06:12 AMCI last=3.555 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=12759 cap20=2551 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 2551 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:06:15 BSEM last=4.7959 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.75 ask=4.82 spread=1.47% trail10vol=3480 cap20=696 shares@ask=3112 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.47%; SIZE-CAP 696 < 3112; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:07:12 AMCI last=3.5899 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=12844 cap20=2568 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 2568 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:07:15 BSEM last=4.7959 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.8 ask=4.85 spread=1.04% trail10vol=3480 cap20=696 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.04%; SIZE-CAP 696 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:08:12 AMCI last=3.555 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=12865 cap20=2573 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 2573 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:08:14 BSEM last=4.7959 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.7 ask=4.85 spread=3.19% trail10vol=3480 cap20=696 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.19%; SIZE-CAP 696 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:09:11 AMCI last=3.555 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.59 spread=1.99% trail10vol=12865 cap20=2573 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.99%; SIZE-CAP 2573 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:09:13 BSEM last=4.7959 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.79 ask=4.85 spread=1.25% trail10vol=3480 cap20=696 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.25%; SIZE-CAP 696 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:10:29 AMCI last=3.57 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.55 ask=3.59 spread=1.13% trail10vol=13144 cap20=2628 shares@ask=4178 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.13%; SIZE-CAP 2628 < 4178 | trig:   AMCI    no buy_set signal in the last 8 bars
11:10:32 BSEM last=4.7959 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.79 ask=4.85 spread=1.25% trail10vol=3480 cap20=696 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.25%; SIZE-CAP 696 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:11:12 AMCI last=3.57 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.55 ask=3.67 spread=3.38% trail10vol=13144 cap20=2628 shares@ask=4087 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.38%; SIZE-CAP 2628 < 4087 | trig:   AMCI    no buy_set signal in the last 8 bars
11:11:14 BSEM last=4.7959 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.79 ask=4.85 spread=1.25% trail10vol=3480 cap20=696 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.25%; SIZE-CAP 696 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:12:12 AMCI last=3.57 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.55 ask=3.63 spread=2.25% trail10vol=11377 cap20=2275 shares@ask=4132 fillarm=PASS (ask < trigger) | SPREAD-VETO 2.25%; SIZE-CAP 2275 < 4132 | trig:   AMCI    no buy_set signal in the last 8 bars
11:12:14 BSEM last=4.7959 hi=4.81 ORB/rth_hi=4.81 A-arm=CHASE bid=4.79 ask=4.85 spread=1.25% trail10vol=3480 cap20=696 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.25%; SIZE-CAP 696 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:13:12 AMCI last=3.5899 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.55 ask=3.67 spread=3.38% trail10vol=11360 cap20=2272 shares@ask=4087 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.38%; SIZE-CAP 2272 < 4087 | trig:   AMCI    no buy_set signal in the last 8 bars
11:13:15 BSEM last=4.778 hi=4.825 ORB/rth_hi=4.825 A-arm=CHASE bid=4.72 ask=4.85 spread=2.75% trail10vol=3580 cap20=716 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.75%; SIZE-CAP 716 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:14:12 AMCI last=3.54 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.52 ask=3.56 spread=1.14% trail10vol=11803 cap20=2360 shares@ask=4213 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.14%; SIZE-CAP 2360 < 4213 | trig:   AMCI    no buy_set signal in the last 8 bars
11:14:15 BSEM last=4.7775 hi=4.825 ORB/rth_hi=4.825 A-arm=CHASE bid=4.72 ask=4.85 spread=2.75% trail10vol=3110 cap20=622 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.75%; SIZE-CAP 622 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:15:29 AMCI last=3.52 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.46 ask=3.56 spread=2.89% trail10vol=13330 cap20=2666 shares@ask=4213 fillarm=PASS (ask < trigger) | SPREAD-VETO 2.89%; SIZE-CAP 2666 < 4213 | trig:   AMCI    no buy_set signal in the last 8 bars
11:15:32 BSEM last=4.8188 hi=4.825 ORB/rth_hi=4.825 A-arm=CHASE bid=4.72 ask=4.85 spread=2.75% trail10vol=3043 cap20=608 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.75%; SIZE-CAP 608 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:16:12 AMCI last=3.48 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.43 ask=3.63 spread=5.83% trail10vol=13739 cap20=2747 shares@ask=4132 fillarm=PASS (ask < trigger) | SPREAD-VETO 5.83%; SIZE-CAP 2747 < 4132 | trig:   AMCI    no buy_set signal in the last 8 bars
11:16:14 BSEM last=4.8188 hi=4.825 ORB/rth_hi=4.825 A-arm=CHASE bid=4.72 ask=4.85 spread=2.75% trail10vol=3043 cap20=608 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.75%; SIZE-CAP 608 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:17:12 AMCI last=3.48 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.41 ask=3.46 spread=1.47% trail10vol=9782 cap20=1956 shares@ask=4335 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.47%; SIZE-CAP 1956 < 4335 | trig:   AMCI    no buy_set signal in the last 8 bars
11:17:15 BSEM last=4.74 hi=4.825 ORB/rth_hi=4.825 A-arm=CHASE bid=4.68 ask=4.84 spread=3.42% trail10vol=2590 cap20=518 shares@ask=3099 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.42%; SIZE-CAP 518 < 3099; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:18:12 AMCI last=3.47 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.41 ask=3.46 spread=1.47% trail10vol=9552 cap20=1910 shares@ask=4335 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.47%; SIZE-CAP 1910 < 4335 | trig:   AMCI    no buy_set signal in the last 8 bars
11:18:15 BSEM last=4.74 hi=4.825 ORB/rth_hi=4.825 A-arm=CHASE bid=4.68 ask=4.84 spread=3.42% trail10vol=2590 cap20=518 shares@ask=3099 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.42%; SIZE-CAP 518 < 3099; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:19:13 AMCI last=3.42 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.41 ask=3.46 spread=1.47% trail10vol=14477 cap20=2895 shares@ask=4335 fillarm=PASS (ask < trigger) | SPREAD-VETO 1.47%; SIZE-CAP 2895 < 4335 | trig:   AMCI    no buy_set signal in the last 8 bars
11:19:16 BSEM last=4.84 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.69 ask=4.85 spread=3.41% trail10vol=12287 cap20=2457 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.41%; SIZE-CAP 2457 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:20:32 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.36 ask=3.43 spread=2.08% trail10vol=14556 cap20=2911 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 2.08%; SIZE-CAP 2911 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:20:35 BSEM last=4.84 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.69 ask=4.85 spread=3.41% trail10vol=12287 cap20=2457 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.41%; SIZE-CAP 2457 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:21:12 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.43 spread=3.00% trail10vol=14556 cap20=2911 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.00%; SIZE-CAP 2911 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:21:15 BSEM last=4.84 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.71 ask=4.85 spread=2.97% trail10vol=12287 cap20=2457 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 2.97%; SIZE-CAP 2457 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:22:12 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.43 spread=3.00% trail10vol=14556 cap20=2911 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.00%; SIZE-CAP 2911 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:22:15 BSEM last=4.76 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.69 ask=4.85 spread=3.41% trail10vol=12398 cap20=2479 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.41%; SIZE-CAP 2479 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:23:12 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.43 spread=3.00% trail10vol=14556 cap20=2911 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.00%; SIZE-CAP 2911 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:23:14 BSEM last=4.76 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.69 ask=4.85 spread=3.41% trail10vol=12459 cap20=2491 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.41%; SIZE-CAP 2491 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:24:12 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.43 spread=3.00% trail10vol=14556 cap20=2911 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.00%; SIZE-CAP 2911 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:24:14 BSEM last=4.76 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.69 ask=4.85 spread=3.41% trail10vol=12459 cap20=2491 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.41%; SIZE-CAP 2491 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:25:37 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.43 spread=3.00% trail10vol=14556 cap20=2911 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.00%; SIZE-CAP 2911 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:25:39 BSEM last=4.76 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.69 ask=4.85 spread=3.41% trail10vol=12459 cap20=2491 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.41%; SIZE-CAP 2491 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:26:15 AMCI last=3.41 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.43 spread=3.00% trail10vol=14556 cap20=2911 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.00%; SIZE-CAP 2911 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:26:17 BSEM last=4.76 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.69 ask=4.85 spread=3.41% trail10vol=12459 cap20=2491 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.41%; SIZE-CAP 2491 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:27:12 AMCI last=3.395 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.43 spread=3.00% trail10vol=14280 cap20=2856 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.00%; SIZE-CAP 2856 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:27:14 BSEM last=4.76 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.68 ask=4.85 spread=3.63% trail10vol=12459 cap20=2491 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 3.63%; SIZE-CAP 2491 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:28:12 AMCI last=3.395 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.43 spread=3.00% trail10vol=14280 cap20=2856 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.00%; SIZE-CAP 2856 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:28:15 BSEM last=4.76 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.76 ask=4.85 spread=1.89% trail10vol=12459 cap20=2491 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.89%; SIZE-CAP 2491 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:29:12 AMCI last=3.395 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.33 ask=3.43 spread=3.00% trail10vol=14280 cap20=2856 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.00%; SIZE-CAP 2856 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:29:14 BSEM last=4.7804 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.76 ask=4.85 spread=1.89% trail10vol=12359 cap20=2471 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.89%; SIZE-CAP 2471 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:30:35 AMCI last=3.395 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.43 spread=3.31% trail10vol=14280 cap20=2856 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.31%; SIZE-CAP 2856 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
11:30:38 BSEM last=4.7804 hi=4.84 ORB/rth_hi=4.84 A-arm=CHASE bid=4.77 ask=4.85 spread=1.68% trail10vol=12359 cap20=2471 shares@ask=3092 fillarm=FAIL (trigger already met -- would be a market order) | SPREAD-VETO 1.68%; SIZE-CAP 2471 < 3092; CHASE (ask >= session high) | trig:   BSEM    no buy_set signal in the last 8 bars
11:31:13 AMCI last=3.395 hi=4.15 ORB/rth_hi=3.858 A-arm=PASS bid=3.32 ask=3.43 spread=3.31% trail10vol=14280 cap20=2856 shares@ask=4373 fillarm=PASS (ask < trigger) | SPREAD-VETO 3.31%; SIZE-CAP 2856 < 4373 | trig:   AMCI    no buy_set signal in the last 8 bars
